date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount,tID,id
1/4/2012,1332,48988,1,82.99,-59.13,0,14178,806
1/4/2012,1332,51832,1,81.57,-14.25,0,15400,809
1/4/2012,1332,59140,1,131.44,0,0,26565,810
1/4/2012,1332,59180,1,131.44,0,0,9324,812
1/4/2012,1287,17829,1,124.31,0,0,27319,813
1/4/2012,1287,22397,1,19.59,0,0,27659,814
1/4/2012,1287,49077,3,127.16,-32.06,0,2474,815
1/4/2012,1474,13184,1,142.12,-34.91,0,19759,816
1/4/2012,1474,32347,1,106.5,0,0,14675,817
1/4/2012,588,5142,1,78.01,0,0,1328,819
1/4/2012,588,8544,1,106.5,0,0,10240,820
1/4/2012,588,9236,1,89.05,-10.33,0,1709,821
1/4/2012,588,9649,1,63.76,0,0,20637,823
1/4/2012,588,14292,1,95.82,0,0,6055,824
1/4/2012,588,23548,1,284.6,0,0,7635,825
1/4/2012,588,30771,1,70.88,0,0,27222,826
1/4/2012,588,36568,1,113.63,-28.5,0,988,829
1/4/2012,588,46576,2,35.62,0,0,3479,830
1/4/2012,588,52543,1,70.88,0,0,7221,831
1/4/2012,588,53521,1,163.5,0,0,28682,832
1/4/2012,588,56908,1,35.26,0,0,5782,833
1/4/2012,279,22271,1,88.69,0,0,28354,835
1/4/2012,279,27033,1,102.59,0,0,1249,836
1/4/2012,279,48660,1,142.12,0,0,3883,838
1/4/2012,713,4922,1,47.73,-23.15,0,1253,840
1/4/2012,713,7364,10,213.72,-32.06,0,14140,841
1/4/2012,713,17293,1,38.83,0,0,27165,842
1/4/2012,713,18228,1,35.62,-6.77,0,10999,843
1/4/2012,713,19632,2,156.02,0,0,9454,846
1/4/2012,713,19900,9,106.86,-82.28,0,25543,847
1/4/2012,713,21274,1,36.69,-5.7,0,19777,848
1/4/2012,713,21576,3,133.57,-89.76,0,14665,850
1/4/2012,713,21960,10,71.24,-17.45,0,14466,851
1/4/2012,713,24661,1,45.95,0,0,25801,852
1/4/2012,713,34024,3,201.97,0,0,12741,853
1/4/2012,713,53511,1,163.5,0,0,2847,854
1/3/2012,195,9561,1,47.37,-9.26,0,14084,855
1/3/2012,195,10090,2,106.86,-34.91,0,17345,856
1/3/2012,195,12699,1,47.73,-8.9,0,15708,857
1/3/2012,195,12946,1,89.05,-17.45,0,11660,858
1/3/2012,195,21592,1,59.49,-47.02,0,23136,859
1/3/2012,195,22330,1,53.43,-53.07,0,953,860
1/3/2012,195,23049,1,67.32,-10.69,0,17312,861
1/3/2012,195,46274,1,70.88,0,0,18355,862
1/3/2012,195,46752,1,52.72,0,0,3464,863
1/3/2012,195,48626,1,89.05,-81.57,0,22126,867
1/3/2012,195,57837,1,53.43,-53.07,0,24598,868
1/4/2012,195,11917,1,35.26,-7.12,0,26260,869
1/4/2012,195,22778,1,17.81,-17.45,0,15120,870
1/4/2012,195,29433,1,17.81,-17.45,0,24743,872
1/4/2012,195,34773,1,159.93,0,0,29738,873
1/4/2012,195,56601,1,163.5,0,0,18807,874
1/4/2012,1261,3717,1,29.56,-19.95,0,13550,875
1/5/2012,935,11903,1,106.5,0,0,21202,878
1/5/2012,935,13195,1,106.86,-13.89,0,21561,879
1/5/2012,935,18458,1,106.86,-13.89,0,12772,880
1/5/2012,935,48955,1,82.99,-59.13,0,9468,881
1/5/2012,935,48994,1,82.99,-59.13,0,28876,882
1/5/2012,935,53521,1,163.5,0,0,3817,883
1/5/2012,188,19203,1,35.62,-17.45,0,24591,884
1/5/2012,188,47976,1,89.05,-81.57,0,29797,885
1/5/2012,188,57893,1,89.05,-81.57,0,21184,886
1/5/2012,846,4851,1,113.63,0,0,20930,888
1/5/2012,846,15637,2,142.48,-20.66,0,16366,892
1/5/2012,846,28633,1,44.52,-12.11,0,21218,893
1/5/2012,221,7859,2,70.53,-49.87,0,26445,894
1/5/2012,221,24664,2,70.53,-14.25,0,18526,897
1/5/2012,221,34688,2,35.62,-49.16,0,10609,899
1/5/2012,221,36849,1,106.5,0,0,18575,901
1/5/2012,1203,4643,1,106.5,0,0,18855,902
1/5/2012,1203,5962,1,85.13,0,0,21611,904
1/5/2012,1203,5983,1,121.46,0,0,21102,906
1/5/2012,1203,6504,1,106.5,0,0,20626,907
1/5/2012,1203,6619,1,63.76,-7.12,0,1930,909
1/5/2012,1203,10428,1,60.2,-3.56,0,6818,910
1/5/2012,1203,10903,1,28.14,-7.12,0,24737,911
1/5/2012,1203,12311,2,148.89,-7.12,0,6418,912
1/5/2012,1203,12543,1,95.82,0,0,29988,913
1/5/2012,1203,12889,3,178.1,-13.18,0,20776,915
1/5/2012,1203,17309,1,49.51,0,0,24867,916
1/5/2012,1203,17495,1,71.24,-35.26,0,16305,922
1/5/2012,1203,18402,1,89.05,-60.2,0,20377,923
1/5/2012,1203,19998,1,35.26,0,0,8943,924
1/5/2012,1203,20756,2,42.03,-14.25,0,12747,925
1/5/2012,1203,22506,1,49.51,0,0,2456,930
1/5/2012,1203,22872,1,89.05,-28.14,0,2320,932
1/5/2012,1203,23692,1,28.14,-14.25,0,22701,933
1/5/2012,1203,25643,1,71.24,-13.89,0,11586,935
1/5/2012,1203,27362,1,71.24,-35.26,0,14761,936
1/5/2012,1203,30870,1,35.26,-17.81,0,6645,940
1/5/2012,1203,32616,1,24.58,0,0,16918,942
1/5/2012,1203,33495,1,35.62,-10.33,0,6116,944
1/5/2012,1203,34047,1,88.69,0,0,18832,945
1/5/2012,1203,35533,1,113.63,-28.5,0,4996,946
1/5/2012,1203,48635,1,89.05,-81.57,0,20810,948
1/5/2012,1203,49721,1,35.26,0,0,4913,949
1/5/2012,1203,57837,1,53.43,-53.07,0,8793,951
1/5/2012,86,28761,1,142.12,0,0,19715,953
1/5/2012,86,35193,2,113.27,-21.37,0,8136,955
1/5/2012,86,36477,1,53.07,0,0,371,956
1/5/2012,86,58729,1,177.74,0,0,14938,957
1/5/2012,362,27006,1,108.28,0,0,1114,959
1/5/2012,362,31562,1,142.12,0,0,25577,962
1/5/2012,362,7923,1,31.7,0,0,12188,963
1/5/2012,362,9294,1,70.88,0,0,4498,965
1/5/2012,362,9952,1,71.24,-35.26,0,12881,966
1/5/2012,362,12098,2,163.5,-163.5,0,19985,967
1/5/2012,362,12748,1,28.14,0,0,22647,968
1/5/2012,362,13381,1,38.83,-17.81,0,25451,969
1/5/2012,362,14149,1,35.26,0,0,24346,970
1/5/2012,362,14360,1,17.81,-10.33,0,13551,973
1/5/2012,362,14629,1,59.49,-36.33,0,16455,974
1/5/2012,362,23691,1,85.13,0,0,28384,975
1/5/2012,362,34391,1,35.62,-17.45,0,27501,977
1/5/2012,362,10132,2,89.05,-24.22,0,2265,978
1/5/2012,362,17483,2,106.86,-20.66,0,3217,979
1/5/2012,362,19006,1,113.63,0,0,22361,981
1/5/2012,362,21697,2,106.86,-20.66,0,8866,982
1/5/2012,362,22084,1,31.7,-7.12,0,27124,983
1/5/2012,362,27054,1,42.39,-10.69,0,26394,985
1/5/2012,362,33182,3,267.15,-127.16,0,26808,987
1/5/2012,362,33187,1,89.05,-42.39,0,28369,988
1/5/2012,362,34047,1,88.69,0,0,7661,990
1/5/2012,362,34110,2,70.53,0,0,22324,991
1/5/2012,362,48993,1,82.99,-59.13,0,28381,993
1/5/2012,362,49035,1,82.99,-59.13,0,17803,994
1/5/2012,362,49044,1,82.99,-59.13,0,22870,996
1/5/2012,368,9281,4,71.24,0,0,17748,998
1/5/2012,67,57280,1,70.88,0,0,17977,999
1/4/2012,679,15503,1,338.03,0,0,12752,1001
1/4/2012,679,18869,1,177.74,0,0,9918,1002
1/4/2012,679,45502,3,248.98,-241.5,0,5779,1003
1/5/2012,310,13152,1,89.05,0,0,23901,1004
1/5/2012,310,22272,1,67.32,0,0,17521,1007
1/5/2012,310,23882,1,28.14,-7.12,0,7649,1008
1/5/2012,310,24306,2,56.28,-14.25,0,7335,1009
1/5/2012,310,48369,1,70.88,0,0,9956,1010
1/5/2012,310,53094,1,355.84,0,0,29032,1011
1/5/2012,310,56795,1,24.58,0,0,20503,1012
1/5/2012,310,58576,1,142.12,0,0,25944,1013
1/5/2012,310,58726,1,35.26,0,0,25339,1016
1/5/2012,310,58759,1,213.36,0,0,23957,1017
1/5/2012,1191,12788,1,13.89,0,0,2226,1018
1/5/2012,1191,17233,1,28.14,-32.06,0,13324,1019
1/5/2012,1191,19066,1,89.05,-53.07,0,6869,1020
1/5/2012,1191,33739,1,70.88,0,0,3608,1024
1/5/2012,279,21969,1,49.51,0,0,24046,1026
1/5/2012,279,23613,1,53.43,-13.89,0,9442,1030
1/5/2012,9,5922,1,142.12,-35.62,0,25204,1031
1/5/2012,9,6088,1,35.62,-17.45,0,1514,1032
1/5/2012,9,7482,1,44.52,-8.55,0,7047,1035
1/5/2012,9,9792,1,177.74,-71.24,0,5747,1036
1/5/2012,9,9829,1,74.45,0,0,5427,1038
1/5/2012,9,10547,1,53.43,-13.89,0,9831,1039
1/5/2012,9,11642,2,71.24,-34.91,0,15662,1041
1/5/2012,9,11743,2,191.64,0,0,18520,1042
1/5/2012,9,13859,1,177.74,-35.62,0,12997,1043
1/5/2012,9,14585,1,35.62,-17.45,0,5349,1046
1/5/2012,9,19632,1,78.01,0,0,2898,1047
1/5/2012,9,21651,1,71.24,-35.26,0,21066,1048
1/5/2012,9,31023,1,71.24,-60.2,0,6523,1050
1/5/2012,9,31593,1,53.43,-13.89,0,22177,1052
1/5/2012,9,33688,1,135,0,0,11379,1059
1/5/2012,9,34197,1,71.24,-35.26,0,21068,1062
1/5/2012,9,34482,1,10.69,0,0,14780,1063
1/5/2012,9,34746,1,35.62,-17.45,0,23898,1064
1/5/2012,9,36459,1,114.34,-56.28,0,19251,1065
1/5/2012,9,36581,1,53.43,-6.77,0,19280,1066
1/5/2012,9,45061,2,142.48,-49.16,0,26395,1068
1/5/2012,9,46287,2,28.5,-13.54,0,26658,1070
1/5/2012,9,46288,1,14.25,-6.77,0,22064,1071
1/5/2012,9,46405,1,14.25,-6.77,0,29967,1072
1/5/2012,9,46436,1,14.25,-6.77,0,13006,1074
1/5/2012,9,46530,1,53.43,-13.89,0,20861,1076
1/5/2012,9,57880,1,53.43,-53.07,0,3698,1077
1/5/2012,1332,4549,1,102.94,0,0,21219,1078
1/5/2012,1332,4661,1,49.51,-24.93,0,19922,1079
1/5/2012,1332,5959,1,92.26,0,0,8093,1082
1/5/2012,1332,6980,3,42.74,-5.34,0,6007,1083
1/5/2012,1332,7766,1,81.57,-24.93,0,12021,1084
1/5/2012,1332,8492,1,59.49,-7.84,0,13938,1085
1/5/2012,1332,9262,1,213.36,0,0,23426,1086
1/5/2012,1332,12039,1,44.52,-12.11,0,13930,1088
1/5/2012,1332,13019,1,142.12,0,0,8695,1089
1/5/2012,1332,13551,1,31.7,0,0,7915,1091
1/5/2012,1332,13665,3,35.62,0,0,23208,1093
1/5/2012,1332,14795,1,19.59,0,0,1713,1094
1/5/2012,1332,14953,1,238.3,0,0,8491,1095
1/5/2012,1332,16539,1,213.36,0,0,21819,1096
1/5/2012,1332,16601,1,92.26,0,0,28254,1097
1/5/2012,1332,17453,1,142.12,0,0,8316,1098
1/5/2012,1332,17521,1,127.88,-3.56,0,5081,1100
1/5/2012,1332,18197,1,48.8,-14.96,0,29999,1102
1/5/2012,1332,18393,1,57.35,0,0,15744,1103
1/5/2012,1332,18715,1,81.57,0,0,4320,1104
1/5/2012,1332,21128,1,113.63,0,0,28340,1106
1/5/2012,1332,21400,1,44.17,0,0,13234,1108
1/5/2012,1332,21962,2,49.16,-7.12,0,16972,1109
1/5/2012,1332,22086,1,184.87,0,0,18836,1110
1/5/2012,1332,22265,1,89.05,-17.45,0,23753,1112
1/5/2012,1332,25057,1,498.32,0,0,4672,1115
1/5/2012,1332,27491,1,71.24,-67.32,0,8147,1116
1/5/2012,1332,29383,1,106.5,0,0,2706,1119
1/5/2012,1332,31140,1,70.88,0,0,28886,1121
1/5/2012,1332,34668,1,92.26,0,0,15646,1122
1/5/2012,1332,36983,2,91.9,0,0,4908,1123
1/5/2012,1332,45074,1,95.82,0,0,19214,1126
1/5/2012,1332,45120,1,106.5,0,0,9797,1127
1/5/2012,1332,48193,1,117.19,0,0,28985,1128
1/5/2012,1332,48644,1,45.95,0,0,8253,1129
1/5/2012,1332,49238,1,89.05,0,0,6,1130
1/5/2012,1332,49675,1,106.5,-24.93,0,9529,1131
1/5/2012,1332,50420,1,81.57,0,0,27852,1132
1/5/2012,1332,50548,1,131.44,0,0,9501,1134
1/5/2012,1332,51474,1,67.32,0,0,15239,1135
1/5/2012,1332,52344,1,142.12,0,0,13567,1136
1/5/2012,1332,52352,1,142.12,0,0,16126,1138
1/5/2012,1332,53219,1,142.12,0,0,26703,1139
1/5/2012,1332,59587,1,83.35,0,0,15703,1140
1/5/2012,719,6280,1,133.22,-44.52,0,16557,1141
1/5/2012,719,7969,1,59.84,-11.04,0,22856,1142
1/5/2012,719,8238,4,143.9,0,0,29026,1144
1/5/2012,719,9126,1,35.26,-14.25,0,6724,1145
1/5/2012,719,9281,2,35.62,0,0,17771,1147
1/5/2012,719,9307,1,177.74,-106.86,0,16988,1150
1/5/2012,719,9993,1,56.64,0,0,12220,1151
1/5/2012,719,10914,1,141.41,0,0,27691,1154
1/5/2012,719,13360,1,35.26,0,0,3660,1156
1/5/2012,719,13810,1,70.88,0,0,26373,1159
1/5/2012,719,14172,1,35.26,-35.62,0,8277,1160
1/5/2012,719,15363,1,78.01,0,0,11616,1163
1/5/2012,719,17383,1,159.93,0,0,19882,1164
1/5/2012,719,18667,1,248.98,0,0,11879,1165
1/5/2012,719,19442,3,212.65,0,0,14893,1167
1/5/2012,719,20275,1,89.05,-35.26,0,9506,1168
1/5/2012,719,20498,1,120.75,0,0,8626,1169
1/5/2012,719,22619,1,17.81,0,0,24588,1170
1/5/2012,719,23291,1,149.25,0,0,20903,1172
1/5/2012,719,24971,1,78.01,0,0,9369,1173
1/5/2012,719,26700,1,71.24,-28.14,0,9107,1174
1/5/2012,719,27039,1,71.24,-28.14,0,15000,1176
1/5/2012,719,28339,1,284.6,0,0,12232,1177
1/5/2012,719,28717,1,320.22,0,0,221,1178
1/5/2012,719,32062,1,89.05,-35.26,0,5375,1180
1/5/2012,719,32190,1,142.12,0,0,9650,1181
1/5/2012,719,36934,1,113.63,-56.99,0,295,1188
1/5/2012,719,44916,1,28.14,0,0,13758,1189
1/5/2012,719,50681,1,248.98,-71.24,0,22776,1190
1/5/2012,719,53615,1,163.5,0,0,14913,1191
1/5/2012,719,58350,1,134.29,-43.46,0,17433,1195
1/5/2012,979,31735,1,78.01,0,0,18557,1196
1/5/2012,979,32417,1,117.19,0,0,189,1200
1/5/2012,979,32898,3,53.43,0,0,11072,1201
1/5/2012,979,45527,1,82.99,-80.5,0,13738,1202
1/5/2012,979,30518,1,35.26,-10.69,0,7805,1203
1/5/2012,979,32898,4,71.24,0,0,15112,1206
1/5/2012,979,34017,1,355.84,0,0,1649,1207
1/5/2012,979,35585,1,106.5,0,0,2760,1211
1/5/2012,979,53520,1,163.5,0,0,14401,1213
1/5/2012,979,57907,1,124.31,0,0,19869,1214
1/5/2012,979,58607,1,177.74,0,0,26284,1218
1/5/2012,231,5132,1,35.26,-17.81,0,10767,1220
1/5/2012,231,6950,2,70.53,-21.37,0,26276,1221
1/5/2012,231,7679,1,96.53,0,0,13092,1222
1/5/2012,231,10206,1,67.32,0,0,20550,1225
1/5/2012,231,11920,1,111.85,0,0,6561,1227
1/5/2012,231,14844,1,42.39,-3.56,0,19709,1228
1/5/2012,231,18941,1,17.45,0,0,13558,1229
1/5/2012,231,25229,1,124.31,0,0,7848,1230
1/5/2012,231,28196,3,137.85,0,0,4788,1231
1/5/2012,231,28939,1,74.45,-3.56,0,28541,1232
1/5/2012,231,33489,2,38.83,0,0,21162,1235
1/5/2012,231,34047,1,88.69,0,0,9899,1236
1/5/2012,231,34760,1,19.59,0,0,13066,1238
1/5/2012,231,36433,1,70.88,-7.12,0,20228,1240
1/5/2012,231,36837,1,70.88,0,0,8084,1242
1/5/2012,231,55933,1,92.26,-14.25,0,17710,1243
1/5/2012,231,57943,1,60.2,0,0,14593,1244
1/5/2012,435,7573,1,284.6,0,0,1215,1245
1/5/2012,435,8235,1,95.82,0,0,5204,1249
1/5/2012,435,9919,1,106.5,0,0,3035,1250
1/5/2012,435,11743,1,95.82,0,0,1144,1252
1/5/2012,435,19803,1,89.05,-28.14,0,25087,1253
1/5/2012,435,21260,1,92.26,-35.62,0,1241,1254
1/5/2012,435,21883,1,63.76,0,0,11160,1255
1/5/2012,435,22559,1,71.24,-17.45,0,29909,1256
1/5/2012,435,23447,1,117.19,0,0,25417,1257
1/5/2012,435,24109,1,113.63,0,0,21945,1258
1/5/2012,435,30468,1,145.69,0,0,11301,1259
1/5/2012,435,31790,1,35.62,-24.58,0,29144,1260
1/5/2012,435,33081,1,213.36,0,0,10945,1262
1/5/2012,435,33835,2,163.14,0,0,10796,1265
1/5/2012,435,36617,1,81.57,-10.69,0,17303,1266
1/5/2012,435,37336,1,31.7,-3.56,0,28421,1272
1/5/2012,435,50582,1,38.83,-21.37,0,22107,1274
1/5/2012,401,48980,3,248.98,-177.39,0,15175,1275
1/5/2012,1351,5761,1,177.74,-35.62,0,22694,1279
1/5/2012,1351,6430,1,177.39,-14.6,0,7356,1281
1/5/2012,1351,12648,1,191.28,0,0,17269,1286
1/5/2012,1351,12890,1,59.49,-11.4,0,27412,1287
1/5/2012,1351,14978,2,118.61,-23.15,0,15339,1288
1/5/2012,1351,21706,1,177.39,-14.6,0,2634,1290
1/5/2012,1351,26053,1,330.91,0,0,24486,1291
1/5/2012,1351,36568,1,113.63,-28.5,0,847,1292
1/5/2012,1351,37345,1,191.28,0,0,28465,1293
1/5/2012,1351,50830,1,106.5,-28.5,0,21669,1294
1/5/2012,1351,54328,2,141.77,0,0,29569,1296
1/5/2012,1269,4489,1,284.6,0,0,10195,1297
1/5/2012,1269,5922,2,284.25,-71.24,0,4386,1299
1/5/2012,1269,6028,1,85.13,0,0,1876,1302
1/5/2012,1269,8841,2,45.59,-17.81,0,17943,1303
1/5/2012,1269,14195,1,15.67,0,0,2915,1304
1/5/2012,1269,15731,1,70.88,0,0,1953,1305
1/5/2012,1269,16304,1,42.39,0,0,23304,1307
1/5/2012,1269,17670,2,63.4,0,0,29073,1308
1/5/2012,1269,23591,1,113.63,-42.74,0,19463,1309
1/5/2012,1269,23960,1,124.31,0,0,24960,1310
1/5/2012,1269,26450,1,43.46,0,0,21992,1311
1/5/2012,1269,27130,2,213.01,0,0,25722,1312
1/5/2012,1269,30145,1,28.14,0,0,13549,1313
1/5/2012,1269,32611,2,249.34,-177.39,0,7134,1316
1/5/2012,1269,32861,1,67.32,0,0,23980,1319
1/5/2012,1269,32943,1,15.67,0,0,19267,1324
1/5/2012,1269,34047,1,88.69,0,0,22923,1330
1/5/2012,1269,35695,1,24.58,-7.12,0,24016,1331
1/5/2012,1269,36333,1,106.5,0,0,27915,1333
1/5/2012,1269,56175,8,142.48,0,0,19085,1334
1/5/2012,1269,57168,2,34.2,0,0,15018,1335
1/5/2012,1269,58191,2,34.2,0,0,27019,1336
1/5/2012,1269,60751,1,533.94,0,0,74,1339
1/5/2012,464,6067,1,71.24,-31.7,0,29570,1340
1/5/2012,464,12502,2,81.57,0,0,12243,1341
1/5/2012,464,15373,1,89.05,-67.32,0,1339,1342
1/5/2012,464,19139,1,23.15,0,0,831,1345
1/5/2012,464,24416,1,71.24,-31.7,0,28607,1346
1/5/2012,464,34893,1,89.05,-28.14,0,6618,1347
1/5/2012,464,50265,1,89.05,-35.26,0,13904,1348
1/5/2012,464,56795,1,24.58,0,0,818,1351
1/5/2012,464,58728,1,70.88,0,0,15340,1352
1/5/2012,464,5541,1,53.43,-17.45,0,28968,1356
1/5/2012,464,9806,1,17.81,-17.45,0,18809,1357
1/5/2012,464,11273,2,71.24,-20.66,0,27057,1358
1/5/2012,464,14849,2,35.62,-34.91,0,18599,1360
1/5/2012,464,16515,1,35.62,-10.33,0,18026,1361
1/5/2012,464,17813,1,53.07,0,0,10070,1362
1/5/2012,464,18511,2,35.62,-34.91,0,12791,1363
1/5/2012,464,19355,1,53.43,-17.45,0,23354,1364
1/5/2012,464,26338,2,56.28,-42.74,0,10476,1365
1/5/2012,464,27072,1,65.54,-12.47,0,7581,1368
1/5/2012,464,32240,1,17.81,-17.45,0,4200,1370
1/5/2012,464,50666,1,65.54,-12.47,0,13908,1371
1/5/2012,464,55498,1,12.11,0,0,5106,1372
1/5/2012,464,58636,1,284.6,0,0,8155,1374
1/5/2012,464,58657,1,45.95,0,0,8259,1375
1/5/2012,464,58778,1,45.95,0,0,13515,1376
1/5/2012,138,12814,1,45.95,0,0,21822,1379
1/5/2012,138,24446,1,88.69,0,0,26221,1380
1/5/2012,138,29857,1,28.14,-7.12,0,4135,1383
1/5/2012,138,35304,2,106.15,0,0,29331,1388
1/5/2012,138,48980,1,82.99,-59.13,0,28223,1389
1/5/2012,233,319,2,178.1,-63.4,0,25152,1391
1/5/2012,233,353,1,92.26,0,0,11756,1393
1/5/2012,233,656,1,69.46,0,0,15525,1395
1/5/2012,233,1002,1,89.05,-53.07,0,8730,1396
1/5/2012,233,1054,1,391.46,-35.62,0,15015,1397
1/5/2012,233,1734,1,195.91,-53.07,0,25326,1398
1/5/2012,233,1799,1,177.74,-47.73,0,27059,1399
1/5/2012,233,1925,2,56.28,-14.25,0,13538,1402
1/5/2012,233,2464,1,142.12,-71.24,0,4812,1403
1/5/2012,233,55787,1,53.07,0,0,2690,1404
1/5/2012,1261,3127,1,35.26,0,0,27724,1405
1/5/2012,1261,3241,2,56.28,0,0,22369,1406
1/5/2012,1261,3361,1,284.6,0,0,29266,1407
1/5/2012,1261,3464,1,53.07,0,0,1680,1408
1/5/2012,1261,3478,1,35.26,-10.69,0,27069,1409
1/5/2012,1261,3967,1,106.15,-28.85,0,4303,1412
1/5/2012,1261,4023,1,53.43,-10.33,0,4748,1415
1/5/2012,1261,4235,2,70.53,0,0,24156,1416
1/5/2012,1261,53169,1,89.05,-53.07,0,22873,1418
1/5/2012,1261,58085,1,70.88,0,0,9148,1419
1/5/2012,1261,58101,6,188.07,0,0,24778,1420
1/5/2012,1261,58555,1,88.69,-17.81,0,28057,1421
1/6/2012,651,9018,1,106.5,0,0,7962,1422
1/6/2012,651,17473,1,462.7,0,0,12983,1424
1/6/2012,651,19736,2,114.7,-12.82,0,22036,1425
1/6/2012,651,21956,1,45.95,0,0,13273,1426
1/6/2012,651,22253,1,462.7,0,0,18591,1429
1/6/2012,651,29453,1,152.81,0,0,4336,1433
1/6/2012,651,29487,1,106.5,-35.62,0,26702,1434
1/6/2012,651,36425,1,28.14,-7.12,0,27642,1435
1/6/2012,651,37124,1,99.38,0,0,5685,1436
1/6/2012,651,45350,1,82.99,-80.5,0,1300,1437
1/6/2012,651,52671,1,248.98,0,0,7595,1438
1/6/2012,651,59521,1,284.6,0,0,11508,1439
1/6/2012,816,18798,1,124.31,0,0,8275,1442
1/6/2012,816,25381,1,71.24,-17.45,0,14002,1443
1/6/2012,816,28791,1,85.13,0,0,5168,1444
1/6/2012,816,29730,1,71.24,-6.77,0,25877,1445
1/6/2012,816,35259,1,51.29,-16.03,0,15770,1446
1/6/2012,245,6173,1,159.93,0,0,14361,1447
1/6/2012,245,7005,1,35.26,-28.5,0,8008,1448
1/6/2012,245,7364,1,21.37,-3.21,0,3488,1449
1/6/2012,245,8508,1,117.19,0,0,2755,1451
1/6/2012,245,10046,1,35.26,-7.12,0,16375,1452
1/6/2012,245,10089,1,19.59,-12.11,0,5454,1453
1/6/2012,245,10680,1,28.5,-21.02,0,13657,1455
1/6/2012,245,10948,1,35.26,-24.93,0,18854,1456
1/6/2012,245,11490,1,93.32,-30.99,0,21098,1461
1/6/2012,245,13224,1,42.39,-10.69,0,29050,1463
1/6/2012,245,13689,2,142.48,-99.02,0,25014,1464
1/6/2012,245,14202,1,28.14,0,0,9983,1465
1/6/2012,245,15055,1,85.13,0,0,25066,1466
1/6/2012,245,16189,1,89.05,-17.45,0,1041,1467
1/6/2012,245,16260,1,70.88,-21.37,0,11052,1471
1/6/2012,245,16263,1,35.26,-24.93,0,21810,1473
1/6/2012,245,16381,1,48.8,-14.96,0,29905,1474
1/6/2012,245,17537,1,92.26,-21.37,0,9364,1477
1/6/2012,245,17648,1,35.26,0,0,896,1478
1/6/2012,245,17997,1,60.2,-35.62,0,8388,1479
1/6/2012,245,18181,1,71.24,0,0,17475,1480
1/6/2012,245,19632,1,78.01,0,0,29172,1481
1/6/2012,245,19757,1,213.36,0,0,648,1483
1/6/2012,245,24534,1,70.88,0,0,12817,1484
1/6/2012,245,25020,1,35.26,0,0,29361,1485
1/6/2012,245,27150,1,62.33,-22.8,0,25714,1486
1/6/2012,245,28053,1,426.73,-107.22,0,19099,1488
1/6/2012,245,28731,1,71.24,-60.2,0,29642,1490
1/6/2012,245,29208,1,28.14,-7.12,0,29327,1491
1/6/2012,245,30518,2,70.53,-21.37,0,4266,1493
1/6/2012,245,30658,1,138.56,0,0,9815,1498
1/6/2012,245,31664,1,102.94,0,0,26739,1500
1/6/2012,245,31792,1,152.81,-17.81,0,29756,1501
1/6/2012,245,32797,1,99.38,0,0,275,1502
1/6/2012,245,36192,1,89.05,-17.45,0,12455,1503
1/6/2012,245,36620,1,113.63,0,0,6669,1504
1/6/2012,245,48918,1,53.07,0,0,10095,1505
1/6/2012,245,48976,1,53.07,0,0,19429,1506
1/6/2012,245,57699,3,178.1,-87.98,0,15128,1508
1/6/2012,245,57921,1,53.43,-53.07,0,23294,1509
1/6/2012,245,58603,1,284.6,0,0,21328,1510
1/6/2012,221,16998,1,213.36,0,0,7518,1512
1/6/2012,156,9821,1,60.2,0,0,3310,1513
1/6/2012,156,16680,2,28.5,-13.54,0,14795,1514
1/6/2012,156,19854,1,418.54,-74.09,0,11385,1515
1/6/2012,156,24678,1,106.5,0,0,12426,1516
1/6/2012,86,22927,1,49.51,-7.12,0,11138,1522
1/6/2012,86,24620,1,160.29,-28.14,0,26898,1524
1/6/2012,86,37036,2,57.7,0,0,4811,1525
1/6/2012,86,49300,1,89.05,-45.95,0,4323,1526
1/6/2012,86,54309,1,71.24,-60.2,0,21726,1529
1/6/2012,449,5079,1,142.12,0,0,6424,1530
1/6/2012,449,16563,3,169.91,-42.74,0,25629,1532
1/6/2012,449,56558,2,165.99,-161,0,3895,1533
1/6/2012,449,57999,1,82.99,-80.5,0,811,1537
1/6/2012,1534,6742,1,117.19,0,0,7278,1538
1/6/2012,1534,6769,1,95.82,0,0,7202,1542
1/6/2012,1534,7486,1,89.05,-28.14,0,16907,1544
1/6/2012,1534,8772,2,118.61,-37.4,0,27658,1547
1/6/2012,1534,10864,1,67.32,-3.56,0,25143,1548
1/6/2012,1534,11945,2,178.1,-20.66,0,6204,1549
1/6/2012,1534,12987,1,53.07,0,0,24442,1550
1/6/2012,1534,17861,1,28.14,-10.69,0,18640,1553
1/6/2012,1534,19803,1,89.05,-28.14,0,10110,1554
1/6/2012,1534,20041,1,81.57,0,0,9292,1558
1/6/2012,1534,20235,1,53.07,-53.43,0,7949,1559
1/6/2012,1534,21124,2,270,0,0,1553,1561
1/6/2012,1534,21306,1,63.76,0,0,14698,1562
1/6/2012,1534,26580,1,28.14,-10.69,0,26673,1563
1/6/2012,1534,31090,1,59.49,-18.52,0,2969,1564
1/6/2012,1534,32869,1,28.14,-10.69,0,4330,1565
1/6/2012,1534,37284,1,177.74,-35.62,0,28808,1567
1/6/2012,1534,49579,1,89.05,-24.58,0,23027,1568
1/6/2012,590,7927,1,71.24,-35.26,0,4308,1569
